	CTR	TTR or breakage	other	IZ	termination	noisy
chr1	181	848	449	161	44	76
chr2	266	962	493	185	32	33
chr3	106	720	279	115	21	34
chr4	215	690	392	154	18	23
chr5	141	814	364	147	33	44
chr6	185	766	348	108	35	65
chr7	182	886	388	155	33	35
chr8	136	556	288	110	26	26
chr9	127	754	317	137	20	0
chr10	137	652	258	101	23	60
chr11	169	605	467	149	37	26
chr12	114	515	235	99	20	27
chr13	105	581	219	96	32	23
chr14	124	577	203	109	21	13
chr15	96	478	219	106	23	17
chr16	101	432	250	56	10	4
chr17	105	536	227	101	26	3
chr18	78	452	127	68	15	17
chr19	82	355	187	75	13	0
