	CTR	TTR or breakage	IZ	other	termination	noisy
chr1	69	1099	239	275	75	2
chr2	62	1198	243	364	77	27
chr3	20	881	170	141	56	7
chr4	102	871	200	241	63	15
chr5	61	903	237	270	68	4
chr6	82	937	185	219	70	14
chr7	67	999	226	265	79	43
chr8	50	723	158	167	38	6
chr9	35	829	196	240	55	0
chr10	33	816	157	168	50	7
chr11	84	849	210	242	56	12
chr12	33	622	140	182	21	12
chr13	20	691	171	112	59	3
chr14	33	629	149	139	41	56
chr15	54	544	130	168	43	0
chr16	53	532	123	118	27	0
chr17	26	620	147	161	38	6
chr18	33	512	108	76	28	0
chr19	34	438	101	111	28	0
